Image 1: Path,Image 2: Path,Similarity Score
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0442_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0065_crop_0.jpg,0.07273422181606293
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0143_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0144_crop_0.jpg,0.16612432897090912
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0376_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0135_crop_0.jpg,-0.001616843044757843
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0039_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0056_crop_0.jpg,-0.2065911591053009
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0115_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0522_crop_0.jpg,0.18502771854400635
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0155_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0416_crop_0.jpg,0.16683846712112427
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0196_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0587_crop_0.jpg,0.19968600571155548
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0354_crop_0.jpg,0.0875852182507515
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0134_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0567_crop_0.jpg,0.21934029459953308
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0135_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0478_crop_0.jpg,0.08087028563022614
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0113_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0573_crop_0.jpg,0.2896755039691925
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0593_crop_1.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0392_crop_0.jpg,0.16754378378391266
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0114_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0505_crop_0.jpg,0.31318116188049316
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0442_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0274_crop_0.jpg,0.28830409049987793
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0203_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0436_crop_0.jpg,0.2863388657569885
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0164_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0307_crop_0.jpg,-0.044574517756700516
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0159_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0567_crop_0.jpg,0.13657686114311218
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0462_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0507_crop_0.jpg,0.12578901648521423
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0138_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0118_crop_0.jpg,0.06237902492284775
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0512_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0573_crop_0.jpg,0.19040542840957642
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0422_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0401_crop_0.jpg,0.20662210881710052
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0475_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0384_crop_0.jpg,0.18982169032096863
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0196_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0390_crop_0.jpg,0.1908358931541443
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0261_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0164_crop_0.jpg,-0.06962090730667114
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0272_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0484_crop_0.jpg,0.1769462525844574
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0488_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0484_crop_0.jpg,0.02017591893672943
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0270_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0436_crop_0.jpg,0.2086763232946396
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0455_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0272_crop_0.jpg,0.23821526765823364
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0504_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0323_crop_0.jpg,-0.08933809399604797
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0384_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0492_crop_0.jpg,-0.0786837786436081
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0510_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0134_crop_0.jpg,-0.07890155911445618
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0457_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0272_crop_1.jpg,0.15759727358818054
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0187_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0589_crop_0.jpg,0.15634016692638397
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0595_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0067_crop_0.jpg,0.27303358912467957
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0380_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0511_crop_0.jpg,0.3035937547683716
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0189_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0260_crop_0.jpg,0.08845674246549606
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0103_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0426_crop_0.jpg,0.30284368991851807
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0475_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0274_crop_1.jpg,0.18816833198070526
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0488_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0374_crop_0.jpg,0.1433413028717041
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0152_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0471_crop_0.jpg,0.00954507291316986
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0387_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0194_crop_0.jpg,0.2751774489879608
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0127_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0460_crop_1.jpg,0.1622554361820221
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0195_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0390_crop_0.jpg,0.2667912244796753
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0479_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0135_crop_0.jpg,0.07037831097841263
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0123_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0494_crop_0.jpg,0.09648443758487701
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0134_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0274_crop_1.jpg,0.21604499220848083
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0470_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0272_crop_0.jpg,0.24257756769657135
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0109_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0568_crop_0.jpg,0.264953076839447
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0451_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0264_crop_0.jpg,0.22062230110168457
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0356_crop_0.jpg,0.11034662276506424
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0314_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0227_crop_0.jpg,0.14027315378189087
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0440_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0061_crop_0.jpg,0.19588002562522888
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0164_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0442_crop_0.jpg,-0.03577357530593872
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0189_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0422_crop_0.jpg,0.15248669683933258
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0573_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0416_crop_0.jpg,0.06967012584209442
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0093_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0593_crop_0.jpg,0.09039707481861115
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0469_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0337_crop_0.jpg,0.2720402479171753
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0514_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0567_crop_0.jpg,0.09366275370121002
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0303_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0285_crop_1.jpg,0.25890758633613586
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0310_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0511_crop_0.jpg,0.1706504374742508
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0164_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0051_crop_0.jpg,0.10674029588699341
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0375_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0123_crop_0.jpg,-0.06795468181371689
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0582_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0134_crop_0.jpg,0.1360785961151123
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0252_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0186_0.jpg,0.271962970495224
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0127_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0457_crop_0.jpg,0.2483721822500229
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0405_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0361_crop_0.jpg,0.19985854625701904
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0573_crop_0.jpg,0.14114457368850708
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0106_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0598_crop_0.jpg,0.31861579418182373
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0396_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0595_crop_0.jpg,0.17947079241275787
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0052_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0189_crop_0.jpg,0.07436387985944748
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0036_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0589_crop_0.jpg,0.041334573179483414
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0070_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0588_crop_0.jpg,-0.07597360014915466
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0316_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0054_crop_0.jpg,0.1009586825966835
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0322_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0454_crop_0.jpg,0.2478271871805191
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0562_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0097_crop_0.jpg,0.2838670313358307
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0493_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0319_crop_0.jpg,0.2611910104751587
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0462_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0119_crop_0.jpg,0.051094625145196915
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0114_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0171_crop_0.jpg,0.31171539425849915
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0510_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0373_crop_0.jpg,0.28929662704467773
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0564_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,0.12985612452030182
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0077_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0187_0.jpg,0.2028999775648117
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0164_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0403_crop_0.jpg,-0.04544711485505104
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0039_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0048_crop_0.jpg,0.10502615571022034
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0164_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0270_crop_0.jpg,-0.06706162542104721
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0109_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0595_crop_0.jpg,0.17737525701522827
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0422_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0176_crop_0.jpg,0.2327430546283722
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0396_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0166_crop_0.jpg,0.12331239879131317
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0444_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0422_crop_0.jpg,0.19165781140327454
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0108_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0134_crop_0.jpg,0.26997876167297363
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0439_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0144_crop_0.jpg,0.26884400844573975
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0123_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0493_crop_0.jpg,0.06061185523867607
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0470_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0366_crop_0.jpg,0.2574813961982727
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0472_crop_1.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0135_crop_0.jpg,-0.16239669919013977
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0393_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0565_crop_0.jpg,0.1570957750082016
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0353_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0231_crop_0.jpg,0.16841448843479156
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0362_crop_0.jpg,0.10203777998685837
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0485_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0218_0.jpg,0.23496301472187042
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0479_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0373_crop_0.jpg,0.3059437870979309
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0164_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0245_crop_0.jpg,-0.07329853624105453
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0319_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0587_crop_0.jpg,0.2995965778827667
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0591_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0096_crop_0.jpg,0.11712831258773804
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0375_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0592_crop_0.jpg,0.21644309163093567
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0581_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,0.17187799513339996
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0571_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0061_crop_0.jpg,0.1465122401714325
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0517_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0476_crop_0.jpg,0.11024865508079529
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0147_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0118_crop_0.jpg,0.21681943535804749
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0148_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0187_0.jpg,0.052366044372320175
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0384_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0373_crop_0.jpg,0.013107089325785637
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0591_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0392_crop_0.jpg,0.12693573534488678
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0086_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0583_crop_0.jpg,0.21753960847854614
