Image 1: Path,Image 2: Path,Similarity Score
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0063_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0149_0.jpg,0.4572700560092926
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0176_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0378_crop_0.jpg,0.34859219193458557
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0438_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0510_crop_0.jpg,0.43182486295700073
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0326_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0364_crop_0.jpg,0.45812875032424927
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0185_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0171_crop_0.jpg,0.5786277651786804
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_06/frame_0229_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0478_crop_0.jpg,0.34931471943855286
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0543_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_06/frame_0288_crop_0.jpg,0.34519651532173157
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0420_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0599_crop_0.jpg,0.3411681652069092
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0100_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0319_crop_0.jpg,0.4886014461517334
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_10/frame_0221_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0426_crop_0.jpg,0.34220683574676514
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_28/frame_0404_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0128_crop_0.jpg,0.8821190595626831
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0589_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0100_crop_0.jpg,0.46691441535949707
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0148_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0585_crop_0.jpg,0.451108455657959
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0507_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0279_crop_0.jpg,0.4452047348022461
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_26/frame_0344_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0489_crop_0.jpg,0.37304210662841797
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0288_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0259_crop_0.jpg,0.4859718084335327
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_02/frame_0499_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0422_crop_0.jpg,0.8997122049331665
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0317_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0326_crop_0.jpg,0.3504781723022461
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0404_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0227_crop_0.jpg,0.3735716640949249
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0598_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0410_crop_0.jpg,0.35262367129325867
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0485_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0436_crop_0.jpg,0.5362565517425537
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0537_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0582_crop_0.jpg,0.3989814519882202
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0427_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0115_crop_0.jpg,0.44842660427093506
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_17/frame_0463_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0392_crop_0.jpg,0.3379548490047455
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0315_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0063_crop_0.jpg,0.5554803609848022
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0527_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0288_0.jpg,0.3997318148612976
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0575_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0393_crop_0.jpg,0.7111242413520813
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0207_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0265_0.jpg,0.5098979473114014
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0088_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0061_crop_0.jpg,0.41561055183410645
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0251_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0189_0.jpg,0.738537609577179
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_02/frame_0389_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_04/frame_0223_crop_0.jpg,0.3856937289237976
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_17/frame_0596_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0329_crop_0.jpg,0.5184659361839294
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0425_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0270_0.jpg,0.3990567922592163
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0528_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0401_crop_0.jpg,0.6371177434921265
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0588_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0138_crop_0.jpg,0.617000162601471
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0236_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0522_crop_0.jpg,0.6892800331115723
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0595_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_12/frame_0541_crop_0.jpg,0.4233158230781555
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0463_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0490_0.jpg,0.6581598520278931
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0519_crop_0.jpg,0.43957024812698364
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0246_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0324_crop_0.jpg,0.6729010939598083
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0581_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0326_crop_0.jpg,0.4565725326538086
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_05/frame_0342_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0562_crop_0.jpg,0.6315212845802307
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0580_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0392_crop_0.jpg,0.5477973222732544
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0268_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0553_crop_0.jpg,0.40583744645118713
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0334_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0272_crop_1.jpg,0.4028814733028412
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_26/frame_0341_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0375_crop_0.jpg,0.9394170045852661
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0236_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0529_crop_0.jpg,0.5090675950050354
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0491_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0441_crop_0.jpg,0.5893635153770447
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0192_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0113_0.jpg,0.6362317204475403
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0378_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0526_crop_0.jpg,0.5881217122077942
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_06/frame_0099_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0372_crop_1.jpg,0.38134944438934326
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0573_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0512_crop_0.jpg,0.4750448167324066
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0489_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0522_crop_0.jpg,0.6184037923812866
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0476_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0398_crop_0.jpg,0.4668439030647278
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0062_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0084_0.jpg,0.5126197934150696
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0535_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0548_crop_0.jpg,0.5543047785758972
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0377_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0272_crop_0.jpg,0.6020687222480774
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0568_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0434_crop_0.jpg,0.41268420219421387
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0436_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0361_crop_0.jpg,0.8224917650222778
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0597_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0592_crop_0.jpg,0.3387491703033447
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_26/frame_0285_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0482_crop_0.jpg,0.34510570764541626
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0088_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0480_crop_0.jpg,0.3687839210033417
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0453_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0516_crop_0.jpg,0.6350131034851074
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0517_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0337_crop_0.jpg,0.6541743278503418
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0199_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0482_crop_0.jpg,0.4968278110027313
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_25/frame_0564_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0529_crop_0.jpg,0.9586918354034424
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0427_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0195_0.jpg,0.34691953659057617
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0340_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0101_crop_0.jpg,0.5363871455192566
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0340_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_06/frame_0228_crop_0.jpg,0.6643049716949463
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0118_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0510_crop_0.jpg,0.5845052003860474
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0176_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0426_crop_0.jpg,0.3932178020477295
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_12/frame_0530_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0482_crop_0.jpg,0.48621442914009094
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_05/frame_0320_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0499_crop_0.jpg,0.585665225982666
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_14/frame_0007_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_17/frame_0260_crop_0.jpg,0.4813302159309387
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_04/frame_0361_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0081_crop_0.jpg,0.5747258067131042
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0171_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0492_0.jpg,0.6052027940750122
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0409_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0376_crop_0.jpg,0.472858190536499
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_28/frame_0388_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0498_crop_0.jpg,0.6877185702323914
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0374_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0436_crop_0.jpg,0.4711219072341919
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0463_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0497_0.jpg,0.49776479601860046
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_12/frame_0102_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0598_crop_0.jpg,0.5710704326629639
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0248_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0207_crop_0.jpg,0.45642414689064026
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_10/frame_0148_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0442_crop_0.jpg,0.32540392875671387
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0595_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_12/frame_0522_crop_0.jpg,0.4249245524406433
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_06/frame_0312_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0278_crop_1.jpg,0.46727001667022705
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0340_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0315_crop_0.jpg,0.4898220896720886
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_22/frame_0187_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0170_crop_0.jpg,0.6935732364654541
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0475_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0154_crop_0.jpg,0.38053441047668457
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0484_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0510_crop_0.jpg,0.5515353679656982
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0393_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0224_0.jpg,0.63861083984375
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0380_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0470_crop_0.jpg,0.3901181221008301
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0595_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0053_crop_0.jpg,0.33930468559265137
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0482_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0507_0.jpg,0.6523880362510681
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_06/frame_0230_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0115_crop_0.jpg,0.49655628204345703
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0210_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0046_crop_0.jpg,0.3883436918258667
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_05/frame_0135_crop_1.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0585_crop_0.jpg,0.6195188760757446
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_12/frame_0523_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0171_crop_0.jpg,0.7436219453811646
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0522_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0391_crop_0.jpg,0.3496406674385071
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_06/frame_0243_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0326_crop_0.jpg,0.6785455942153931
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0034_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0595_crop_0.jpg,0.33911651372909546
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0326_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0297_crop_0.jpg,0.5380849838256836
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_04/frame_0073_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0465_crop_0.jpg,0.3501783609390259
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0097_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0471_crop_0.jpg,0.3566218614578247
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0378_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_21/frame_0223_crop_0.jpg,0.4088405966758728
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0424_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0472_crop_1.jpg,0.8095303773880005
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0392_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0493_crop_0.jpg,0.32898420095443726
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_25/frame_0597_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0169_crop_0.jpg,0.8163077235221863
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0374_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0032_0.jpg,0.3909491300582886
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_28/frame_0232_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_19/frame_0489_crop_0.jpg,0.3971053957939148
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0387_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0326_crop_0.jpg,0.6581292748451233
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_17/frame_0584_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0508_crop_0.jpg,0.333274781703949
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0369_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0504_crop_1.jpg,0.8262133002281189
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0222_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0075_0.jpg,0.4745074212551117
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0329_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_20/frame_0444_crop_0.jpg,0.4444230794906616
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_18/frame_0111_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0136_0.jpg,0.3965902328491211
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_11/frame_0328_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0493_0.jpg,0.8319832682609558
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_26/frame_0297_crop_0.jpg,/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0473_crop_0.jpg,0.3558269143104553
